FID_	osm_id	lastchange	code	fclass	name	ref	oneway	maxspeed	layer	bridge	tunnel
	23750032	 	5122	residential	Intrarea Bădeni		0	0	0	0	0
	23750108	 	5122	residential	Aleea Budacu		0	0	0	0	0
	23750123	 	5122	residential	Războieni		0	0	0	0	0
	23750167	 	5122	residential	Strada Bârsei		0	0	0	0	0
	23750194	 	5122	residential	Bârsei		0	0	0	0	0
	23750244	 	5122	residential	Strada Barsei		0	0	0	0	0
	23750265	 	5122	residential	Plenița		0	0	0	0	0
	23750293	 	5122	residential	Bârsei		0	0	0	0	0
	23750316	 	5122	residential	Textiliștilor		0	0	0	0	0
	23750361	 	5122	residential	Aleea Barajul Iezeru		1	0	0	0	0
	23750410	 	5122	residential	Aleea Barajul Bicaz		0	0	0	0	0
	23750429	 	5122	residential	Aleea Barajul Bicaz		1	0	0	0	0
	23750473	 	5122	residential	Barajul Bicaz		0	0	0	0	0
	23750485	 	5122	residential	Aleea Barajul Uzului		0	0	0	0	0
	23750493	 	5122	residential	Barajul Uzului		0	0	0	0	0
	23750609	 	5122	residential	Barajul Uzului		0	0	0	0	0
	23750665	 	5122	residential	Aleea Barajul Sadului		0	0	0	0	0
	23750672	 	5122	residential	Aleea Barajul Dunării		1	0	0	0	0
	23750677	 	5122	residential	Aleea Barajul Dunării		0	0	0	0	0
	23750690	 	5122	residential	Strada Vasile Goldiș		0	0	0	0	0
	23750697	 	5122	residential	Piața Minis		0	0	0	0	0
	23750726	 	5122	residential	Pleșești		0	0	0	0	0
	23750735	 	5122	residential	Strada Rampei		0	0	0	0	0
	23750777	 	5122	residential	Aleea Barajul Bistriței		0	30	0	0	0
	23750795	 	5122	residential	Aleea Barajul Rovinari		0	0	0	0	0
	23750842	 	5122	residential	Stoienești		0	0	0	0	0
	23750872	 	5122	residential	Aleea Sintești		0	0	0	0	0
	23750877	 	5122	residential	Aleea Spiești		0	0	0	0	0
	23750915	 	5122	residential	Aleea Solidarității		0	0	0	0	0
	23750950	 	5122	residential	Aleea Barajul Lotru		0	0	0	0	0
	23750975	 	5122	residential	Aleea Barajul Cucuteni		0	0	0	0	0
	23751014	 	5122	residential	Strada Burdujeni		0	0	0	0	0
	23751022	 	5122	residential	Strada Prisaca Dornei		0	0	0	0	0
	23751056	 	5122	residential	Strada Cozla		1	0	0	0	0
	23751057	 	5122	residential	Strada Ion Agârbiceanu		0	0	0	0	0
	23751100	 	5122	residential	Strada Cozla		0	0	0	0	0
	23751113	 	5122	residential	Aleea Zăvideni		0	0	0	0	0
	23751119	 	5122	residential	Aleea Zăvideni		1	0	0	0	0
	23751122	 	5122	residential	Aleea Adjud		0	0	0	0	0
	23751149	 	5122	residential	Strada Calistrat Hogaș		0	0	0	0	0
	23751155	 	5122	residential	Strada Rășinari		0	0	0	0	0
	23751163	 	5115	tertiary	Strada Postăvarului		0	0	0	0	0
	23751189	 	5115	tertiary	Strada Postăvarului		1	0	0	0	0
	23751222	 	5122	residential	Leorda		0	0	0	0	0
	23751232	 	5122	residential	Aleea Leorda		0	0	0	0	0
	23751282	 	5122	residential	Aleea Onisifor Ghibu		0	0	0	0	0
	23751297	 	5122	residential	Aleea Onisifor Ghibu		0	0	0	0	0
	23751304	 	5122	residential	Strada Slt. Ion Tudor		0	0	0	0	0
	23751305	 	5122	residential	Strada Soldat Tudor Ion		0	0	0	0	0
	23751307	 	5122	residential	Aleea Postăvarului		0	0	0	0	0
	23751318	 	5122	residential	Strada Stelian Mihale		0	0	0	0	0
	23751324	 	5122	residential	Strada Soldat Ghiță Șerban		1	0	0	0	0
	23751335	 	5122	residential	Strada Plutonier Ionescu Petre		1	30	0	0	0
	23751367	 	5122	residential	Aleea Vârful cu Dor		0	0	0	0	0
	23751369	 	5122	residential	Aleea Cindrelu		0	0	0	0	0
	23751373	 	5122	residential	Strada Plutonier Radu Gheorghe		0	0	0	0	0
	23751379	 	5122	residential	Strada Becaței		0	0	0	0	0
	23751385	 	5122	residential	Strada Varfureni		0	0	0	0	0
	23751419	 	5122	residential	Strada Miniș		1	0	0	0	0
	23751426	 	5122	residential	Aleea Patulului		0	0	0	0	0
	23757260	 	5122	residential	Strada Brățării		0	0	0	0	0
	23757269	 	5122	residential	Strada Valea Sadului		0	0	0	0	0
	23757295	 	5122	residential	Strada Buhuși		0	0	0	0	0
	23757301	 	5122	residential	Sergent Ion Cuibareanu		0	0	0	0	0
	23757308	 	5122	residential	Sergent Alexandru Popescu		0	0	0	0	0
	23757313	 	5122	residential	Crinul de Grădină		0	0	0	0	0
	23757315	 	5122	residential	Vărăști		0	0	0	0	0
	23757385	 	5122	residential	Strada Postasului		0	0	0	0	0
	23757444	 	5122	residential	Strada Gura Ialomiței		0	0	0	0	0
	23757501	 	5122	residential	Aleea Buhuși		0	0	0	0	0
	23757526	 	5122	residential	Strada Jean Alexandru Steriadi		0	50	0	0	0
	23757842	 	5122	residential	Strada Fetești		0	0	0	0	0
	23757883	 	5122	residential	Gura Fragetului		0	0	0	0	0
	23757897	 	5122	residential	Drum Gura Siretului		0	0	0	0	0
	23758015	 	5122	residential	Strada Ciucea		0	0	0	0	0
	23758058	 	5122	residential	Ciucea		0	0	0	0	0
	23758120	 	5122	residential	Aleea Lipănești		0	0	0	0	0
	23758156	 	5122	residential	Strada Ozana		0	0	0	0	0
	23758165	 	5122	residential	Ceaiurului		0	0	0	0	0
	23758194	 	5122	residential	Strada Armeniș		0	0	0	0	0
	23758280	 	5122	residential	Sergent Dumitru Petre		0	0	0	0	0
	23758297	 	5122	residential	Strada Iosif Hodoși		0	0	0	0	0
	23758348	 	5122	residential	Aleea Buciumului		0	0	0	0	0
	23758366	 	5122	residential	Plutonier P. Ionescu		0	0	0	0	0
	23758385	 	5122	residential	Aleea Perișoru		0	0	0	0	0
	23758481	 	5122	residential	Aleea Giurgeni		0	0	0	0	0
	23758630	 	5122	residential	Drum Gura Caliței		0	0	0	0	0
	23758631	 	5122	residential	Drum Gura Arieșului		0	0	0	0	0
	23758641	 	5122	residential	Drum Gura Putnei		0	0	0	0	0
	23758841	 	5122	residential	Strada Cioplea		0	0	0	0	0
	23758844	 	5122	residential	Strada Succesului		0	0	0	0	0
	23758860	 	5122	residential	Strada Avuției		0	0	0	0	0
	23758866	 	5122	residential	C. Stan		0	0	0	0	0
	23758891	 	5122	residential	Tehnicii		0	0	0	0	0
	23758894	 	5122	residential	Dregatorului		0	0	0	0	0
	23758907	 	5122	residential	P.etre		0	0	0	0	0
	23758934	 	5122	residential	Strada Succesului		0	0	0	0	0
	23758969	 	5122	residential	Odobești		1	0	0	0	0
	23758975	 	5122	residential	Intrarea Odobești		0	0	0	0	0
	23758985	 	5122	residential	Aleea Ianca		0	0	0	0	0
	23758995	 	5122	residential	Strada Firidei		0	0	0	0	0
	23759050	 	5122	residential	Ștrandul Titan		0	0	0	0	0
	23759115	 	5122	residential	Aleea Stănilă		0	0	0	0	0
	23759132	 	5122	residential	Aleea Fuiorului		0	0	0	0	0
	23759226	 	5122	residential	Strada Lunca Bradului		0	0	0	0	0
	23759276	 	5122	residential	Aleea Lunca Bradului		1	0	0	0	0
	23759279	 	5122	residential	Strada Lunca Moldovei		1	0	0	0	0
	23759311	 	5122	residential	Aleea Padurea Craiului		0	0	0	0	0
	23759317	 	5122	residential	Strada Pădurea Craiului		0	0	0	0	0
	23759616	 	5122	residential	Lunca Bârsești		0	0	0	0	0
	23759633	 	5122	residential	Cercetatorilor		0	0	0	0	0
	23759639	 	5122	residential	Soldat Floarea Ionescu		0	0	0	0	0
	23759646	 	5122	residential	Soldat Nicolae Barbu		0	0	0	0	0
	23759746	 	5122	residential	Strada Săvinești		0	30	0	0	0
	23759823	 	5122	residential	Strada Stolnici		0	30	0	0	0
	23766707	 	5122	residential	Strada Iuliu Hațeganu		0	0	0	0	0
	23766750	 	5122	residential	Aleea Metrologiei		0	0	0	0	0
	23766752	 	5122	residential	Intrarea Vulturului		0	0	0	0	0
	23766846	 	5113	primary	Șoseaua Vitan - Bârzești		1	0	0	0	0
	23766850	 	5113	primary	Șoseaua Vitan - Bârzești		1	0	0	0	0
	23766889	 	5122	residential	Drumul Cheile Turzii		0	0	0	0	0
	23766901	 	5122	residential	Uliești		0	0	0	0	0
	23766903	 	5122	residential	Bordești		0	0	0	0	0
	23766907	 	5122	residential	Teascului		0	0	0	0	0
	23766916	 	5122	residential	Căpitan Grigore Marin		0	0	0	0	0
	23766920	 	5122	residential	Zărnești		0	0	0	0	0
	23766929	 	5122	residential	Plaiul Foii		0	0	0	0	0
	23766933	 	5122	residential	Drumul Dealul Bistrii		0	0	0	0	0
	23766947	 	5122	residential	Aluviunii		0	0	0	0	0
	23766950	 	5122	residential	Nicolae Florescu		0	0	0	0	0
	23766953	 	5122	residential	Muntele Mare		0	0	0	0	0
	23766955	 	5122	residential	Strada Triumfului		0	30	0	0	0
	23766958	 	5122	residential	Meridianului		0	0	0	0	0
	23766959	 	5122	residential	Tănase Orgu		0	0	0	0	0
	23766962	 	5122	residential	Runcu		0	0	0	0	0
	23766966	 	5122	residential	Strada Eremia		0	0	0	0	0
	23766967	 	5122	residential	Blindesti		0	0	0	0	0
	23766969	 	5122	residential	Sergent Condurache Gheorghe		0	0	0	0	0
	23766972	 	5122	residential	Petre Constantin		0	0	0	0	0
	23766987	 	5122	residential	Soldanului		0	0	0	0	0
	23766996	 	5122	residential	Ciocănești		0	0	0	0	0
	23767009	 	5122	residential	Soldat Enache Ion		0	0	0	0	0
	23767035	 	5122	residential	Joița		0	0	0	0	0
	23767041	 	5122	residential	Sergent Florescu Nicolae		0	0	0	0	0
	23767046	 	5122	residential	Ristea Ion		0	0	0	0	0
	23767048	 	5122	residential	Ristea Ioan		0	0	0	0	0
	23767055	 	5122	residential	Dumitru Dumitru		0	0	0	0	0
	23767060	 	5122	residential	Dealul Mare		0	0	0	0	0
	23767065	 	5122	residential	Intrarea Berceni		0	0	0	0	0
	23767072	 	5122	residential	Strada Soldat Gheorghe Ionescu		0	0	0	0	0
	23767074	 	5122	residential	Panselelor		0	0	0	0	0
	23767078	 	5122	residential	Strada Mariuca		0	0	0	0	0
	23767093	 	5122	residential	Soldanului		0	0	0	0	0
	23767095	 	5122	residential	Sergent Major Emil Holut		0	0	0	0	0
	23767099	 	5122	residential	Constantin Vasilescu		0	0	0	0	0
	23767100	 	5122	residential	Runcu		0	0	0	0	0
	23767103	 	5122	residential	Caltunasi		0	0	0	0	0
	23767123	 	5122	residential	Strada Anton Balcabasa		0	0	0	0	0
	23767139	 	5122	residential	Sergent Samoila Dumitru		0	0	0	0	0
	23767140	 	5122	residential	Barza		0	0	0	0	0
	23767145	 	5122	residential	Vulcănești		0	0	0	0	0
	23767147	 	5122	residential	Govora		0	0	0	0	0
	23767162	 	5122	residential	Sergent Major Popescu Victor		0	0	0	0	0
	23767168	 	5122	residential	Strada Garnitei		0	0	0	0	0
	23767176	 	5122	residential	Strada Stânjeneilor		0	0	0	0	0
	23767179	 	5122	residential	Strada Ciochina		1	0	0	0	0
	23767181	 	5122	residential	Strada Voila		1	0	0	0	0
	23767186	 	5122	residential	Strada Parincia		0	0	0	0	0
	23767188	 	5122	residential	Strada Netea		0	0	0	0	0
	23767221	 	5122	residential	Moldovița		0	0	0	0	0
	23767224	 	5122	residential	Moldovița		0	0	0	0	0
	23767238	 	5122	residential	Aleea Emil Racoviță		0	0	0	0	0
	23767240	 	5122	residential	Aleea Moldovița		0	0	0	0	0
	23767246	 	5122	residential	Aleea Tomești		0	0	0	0	0
	23767526	 	5122	residential	Strada Iarba Campului		0	0	0	0	0
	23767528	 	5122	residential	Picturii		0	0	0	0	0
	23767529	 	5122	residential	Penelului		0	0	0	0	0
	23767534	 	5122	residential	Intrarea Chiperești		0	0	0	0	0
	23767538	 	5122	residential	Hartopului		0	0	0	0	0
	23767544	 	5122	residential	Strada Râul Mare		0	0	0	0	0
	23767548	 	5122	residential	Strada Trivale		0	0	0	0	0
	23767566	 	5122	residential	Intrarea Deciu		0	0	0	0	0
	23767567	 	5122	residential	Intrarea Granitului		0	0	0	0	0
	23767569	 	5122	residential	Intrarea Cosasului		0	0	0	0	0
	23767576	 	5122	residential	Strada Digului		0	0	0	0	0
	23767580	 	5122	residential	Strada Vatra Dornei		0	0	0	0	0
	23767585	 	5122	residential	Strada Târnava Mică		0	0	0	0	0
	23767595	 	5122	residential	Capidava		0	0	0	0	0
	23767601	 	5122	residential	Strada Cimpoienilor		0	0	0	0	0
	23767603	 	5122	residential	Boldului		0	0	0	0	0
	23767608	 	5122	residential	Strada Buciumasilor		0	0	0	0	0
	23767625	 	5122	residential	Strada Vatra Dornei		0	0	0	0	0
	23767626	 	5122	residential	Strada Târnava Mică		0	0	0	0	0
	23767641	 	5122	residential	Strada Covasna		0	0	0	0	0
	23767655	 	5122	residential	Aleea Covasna		0	0	0	0	0
	23767676	 	5122	residential	Strada Covasna		0	0	0	0	0
	23767698	 	5122	residential	Strada Covasna		0	0	0	0	0
	23767710	 	5122	residential	Strada Dorohoi		0	0	0	0	0
	23767712	 	5122	residential	Aleea Dorohoi		0	0	0	0	0
	23767714	 	5122	residential	Stupilor		0	0	0	0	0
	23767725	 	5122	residential	Aleea Stupilor		0	0	0	0	0
	23767729	 	5122	residential	Aleea Stupilor		0	0	0	0	0
	23767731	 	5122	residential	Strada Someşul Mare		0	0	0	0	0
	23767770	 	5122	residential	Strada Dragoș Mladinovici		0	0	0	0	0
	23767778	 	5122	residential	Aleea Terasei		0	0	0	0	0
	23767780	 	5122	residential	Aleea Terasei		0	0	0	0	0
	23767792	 	5122	residential	Terasei		0	0	0	0	0
	23767793	 	5122	residential	Terasei		0	0	0	0	0
	23767804	 	5122	residential	Aleea Niculițel		0	0	0	0	0
	23767808	 	5122	residential	Aleea Râul Târgului		0	0	0	0	0
	23767814	 	5122	residential	Piperului		0	0	0	0	0
	23767826	 	5122	residential	Aleea Ornamentului		0	0	0	0	0
	23767838	 	5122	residential	Aleea Ornamentului		0	0	0	0	0
	23767885	 	5122	residential	Varcioara		0	0	0	0	0
	23767888	 	5122	residential	Drăgănești		0	0	0	0	0
	23767893	 	5122	residential	Intrarea Balaci		0	0	0	0	0
	23767900	 	5122	residential	Poieni		0	0	0	0	0
	23767902	 	5122	residential	Comișani		0	0	0	0	0
	23767905	 	5122	residential	Cătrunești		0	0	0	0	0
	23767913	 	5122	residential	Învățătorului		0	0	0	0	0
	23767919	 	5122	residential	Drumul Cretestilor		0	0	0	0	0
	23767920	 	5121	unclassified	Drumul Cretestilor		0	0	0	0	0
	23767936	 	5122	residential	Maria Lazarescu		0	0	0	0	0
	23767941	 	5122	residential	Cetatea Poenari		0	0	0	0	0
	23767947	 	5122	residential	Râul Vedea		0	0	0	0	0
	23767952	 	5122	residential	Boian		0	0	0	0	0
	23767960	 	5122	residential	Măceșului		0	0	0	0	0
	23767971	 	5122	residential	Dolhauti		0	0	0	0	0
	23767985	 	5122	residential	Măceșului		0	0	0	0	0
	23767991	 	5122	residential	Sergent D. lataretu		0	0	0	0	0
	23768005	 	5122	residential	Muntele Lung		0	0	0	0	0
	23768023	 	5122	residential	Arcadiei		0	0	0	0	0
	23768026	 	5122	residential	Reului		0	0	0	0	0
	23768062	 	5122	residential	Intrarea Adierii		0	0	0	0	0
	23768116	 	5122	residential	Dumbrăvești		0	0	0	0	0
	23768134	 	5122	residential	Ion Pechiu		0	0	0	0	0
	23768146	 	5122	residential	Strada Eclipsei		0	0	0	0	0
	23768152	 	5121	unclassified	Oituz		0	0	0	0	0
	23768169	 	5122	residential	Amurgului		0	0	0	0	0
	23768195	 	5122	residential	Drumul Fermei		0	0	0	0	0
	23768243	 	5122	residential	Trei Brazi		0	0	0	0	0
	23768247	 	5122	residential	Intrarea Treai Brazi		0	0	0	0	0
	23768250	 	5122	residential	Sistematizarii		0	0	0	0	0
	23768252	 	5122	residential	Getilor		0	0	0	0	0
	23768260	 	5122	residential	Strada Bucovăț		0	0	0	0	0
	23768264	 	5122	residential	Strada Oravița		0	0	0	0	0
	23768269	 	5122	residential	Strada Desești		0	0	0	0	0
	23768273	 	5122	residential	Strada Petrilova		0	0	0	0	0
	23768282	 	5122	residential	Strada Balea		0	0	0	0	0
	23768285	 	5122	residential	Balea		0	0	0	0	0
	23768290	 	5122	residential	Strada Zătreni		0	0	0	0	0
	23768291	 	5122	residential	Intrarea Aviator Turcas		0	0	0	0	0
	23768294	 	5122	residential	Intrarea Binelui		0	0	0	0	0
	23768312	 	5122	residential	Gilaului		0	0	0	0	0
	23768314	 	5122	residential	Ciurului		0	0	0	0	0
	23768334	 	5122	residential	Drumul Gilaului		0	0	0	0	0
	23768347	 	5122	residential	Drumul Gilaului		0	50	0	0	0
	23768362	 	5122	residential	Aurel Persu		0	0	0	0	0
	23768369	 	5122	residential	Odei		0	0	0	0	0
	23768373	 	5122	residential	Drumul Dealul Babei		0	0	0	0	0
	23768380	 	5122	residential	Drumul Aluniș		0	0	0	0	0
	23768391	 	5122	residential	Drumul Postalionului		0	0	0	0	0
	23768403	 	5122	residential	Drumul Dealul Cucului		0	0	0	0	0
	23768432	 	5122	residential	Strada Odei		0	0	0	0	0
	23768441	 	5122	residential	Strada Tudor Goiciu		0	0	0	0	0
	23768457	 	5122	residential	Strada Roșiori		0	0	0	0	0
	23768462	 	5122	residential	Strada Ilie Oprea		0	0	0	0	0
	23768470	 	5122	residential	Strada Orăștie		0	0	0	0	0
	23768490	 	5122	residential	Anghel Moldoveanu		0	0	0	0	0
	23768494	 	5122	residential	Actiunii		0	0	0	0	0
	23768518	 	5122	residential	Strada Perșani		0	0	0	0	0
	23768532	 	5153	footway	Intrarea Zlătunoaia		0	0	0	0	0
	23768535	 	5153	footway	Intrarea Suierului		0	0	0	0	0
	23768539	 	5153	footway	Intrarea Diademei		0	0	0	0	0
	23768557	 	5153	footway	Intrarea Rondelului		0	0	0	0	0
	23768565	 	5122	residential	Intrarea Roșiori		0	0	0	0	0
	23768567	 	5122	residential	Intrarea Rolei		0	0	0	0	0
	23768569	 	5122	residential	Intrarea Strunelor		0	0	0	0	0
	23768575	 	5122	residential	Intrarea Fabulei		0	0	0	0	0
	23768584	 	5122	residential	Intrarea Mos Nicolae		0	0	0	0	0
	23768587	 	5122	residential	Intrarea Sisesti		0	0	0	0	0
	23768591	 	5122	residential	Intrarea Orăștiei		0	0	0	0	0
	23768597	 	5122	residential	N. Merisanu		0	0	0	0	0
	23768628	 	5122	residential	Intrarea Ciubarului		0	0	0	0	0
	23768634	 	5122	residential	Intrarea Covalului		0	0	0	0	0
	23768638	 	5122	residential	Intrarea Palatului		0	0	0	0	0
	23768653	 	5122	residential	Intrarea Cascioarelor		0	0	0	0	0
	23768654	 	5122	residential	Intrarea Pogănești		0	0	0	0	0
	23768664	 	5122	residential	Strada Paius Vasile		0	0	0	0	0
	23768672	 	5122	residential	Strada Nicolae Belerciu		0	0	0	0	0
	23768673	 	5122	residential	Scropoasa		0	0	0	0	0
	23768994	 	5122	residential	Pogoanelor		0	0	0	0	0
	23769001	 	5122	residential	Zănoaga		0	0	0	0	0
	23769063	 	5122	residential	Boltei		0	0	0	0	0
	23769068	 	5122	residential	Scumpiei		0	0	0	0	0
	23769072	 	5122	residential	Cornești		0	0	0	0	0
	23769083	 	5122	residential	Intrarea Sorocului		0	0	0	0	0
	23769093	 	5122	residential	Intrarea Zgurei		0	0	0	0	0
	23769094	 	5122	residential	Intrarea Poiana Marului		0	0	0	0	0
	23769095	 	5122	residential	Intrarea Lacul Potelu		0	0	0	0	0
